schemaVersion,recordType,name,slug,website,yc_url,description,batch,location,status,yc_tag,source_name,source_url
1.0,STARTUP,"OutRival, Inc.",outrival-inc,https://outrival.com/,https://www.ycombinator.com/companies/outrival-inc,"Outbound AI Agents for Education, Insurance, and Travel",Winter 2019,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Playground,playground,https://playground.com,https://www.ycombinator.com/companies/playground,Make graphics like a Pro without being one,Summer 2019,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Palifer,palifer,https://www.palifer.com,https://www.ycombinator.com/companies/palifer,Predictive maintenance models for trains and heavy industry,Summer 2019,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Symplex,symplex,,https://www.ycombinator.com/companies/symplex,Applied Reinforcement Learning Research Laboratory,Summer 2019,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Kraftful,kraftful,http://www.kraftful.com/,https://www.ycombinator.com/companies/kraftful,Copilot for product teams,Summer 2019,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Well Principled,well-principled,https://wellprincipled.com,https://www.ycombinator.com/companies/well-principled,The neural engine for autonomous robots,Summer 2019,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Lantern,lantern,https://www.lantern.so,https://www.ycombinator.com/companies/lantern,User behavior monitoring for modern product teams,Summer 2019,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,GEn1E Lifesciences,gen1e-lifesciences,https://www.gen1e.com,https://www.ycombinator.com/companies/gen1e-lifesciences,AI platform accelerating therapies for rare & inflammatory diseases.,Summer 2019,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Embrace,embrace,https://embrace.io,https://www.ycombinator.com/companies/embrace,Modern user-focused observability built on OpenTelemetry,Summer 2019,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Yummy Future,yummy-future,https://yummy-future.com,https://www.ycombinator.com/companies/yummy-future,We build robotic workforces for the food & beverage industry.,Summer 2019,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Milo,milo,http://www.joinmilo.com,https://www.ycombinator.com/companies/milo,The Family AI - a copilot for parents to tackle the invisible load of…,Winter 2020,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Ramen VR,ramen-vr,https://ramenvr.com/,https://www.ycombinator.com/companies/ramen-vr,Ramen VR is transforming game development with advanced XR + AI tools.,Summer 2019,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Traces,traces,https://www.traces.ai,https://www.ycombinator.com/companies/traces,Transform your video monitoring with AI,Summer 2019,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Flowbot,flowbot,https://www.getflowbot.com,https://www.ycombinator.com/companies/flowbot,A natural language-driven programming assistant.,Summer 2019,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Motion,motion,https://www.usemotion.com/,https://www.ycombinator.com/companies/motion,The only work management platform for both Human and AI Employees,Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Flowglad,flowglad,https://flowglad.com,https://www.ycombinator.com/companies/flowglad,"Analyze, act, and automate across systems",Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Phonic,phonic,https://phonic.ai,https://www.ycombinator.com/companies/phonic,The best way to collect and analyze voice and video feedback,Winter 2020,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,StratumAI,stratumai,https://www.stratum.ai,https://www.ycombinator.com/companies/stratumai,AI that tells mining companies where to mine to maximize profits,Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,FitnessAI,fitnessai,https://fitnessai.com,https://www.ycombinator.com/companies/fitnessai,App offering AI powered workout plans with anytime access to coaches,Winter 2020,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Taiv,taiv,https://taiv.tv,https://www.ycombinator.com/companies/taiv,"AI-powered tech that makes business TV smarter, engaging, and…",Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Glisten AI,glisten-ai,http://glisten.ai,https://www.ycombinator.com/companies/glisten-ai,Glisten AI automatically categorizes and tags e-commerce product data.,Winter 2020,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Ardis AI,ardis-ai,http://www.ardis.ai,https://www.ycombinator.com/companies/ardis-ai,Transform your text data into a searchable knowledge graph,Winter 2020,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Perceptive Technologies,perceptive-technologies,https://www.perceptive.io,https://www.ycombinator.com/companies/perceptive-technologies,"Automated tooth cutting for dentists using imaging, AI and robotics",Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Aden,aden,https://adenhq.com/,https://www.ycombinator.com/companies/aden,Open source agent generation framework,Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Turing Labs Inc.,turing-labs-inc,http://www.turingsaas.com,https://www.ycombinator.com/companies/turing-labs-inc,AI for R&D of consumer brands like P&G to develop better products,Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,QueryPie AI,querypie-ai,https://www.querypie.com,https://www.ycombinator.com/companies/querypie-ai,QueryPie AIP - Enterprise Ready Agentic AI Platform,Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Skypher,skypher,https://skypher.co,https://www.ycombinator.com/companies/skypher,AI agent for Compliance Questionnaires Automation,Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,DeepSource,deepsource,https://deepsource.com/,https://www.ycombinator.com/companies/deepsource,"Unified DevSecOps platform, helping developers ship good code.",Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,PillarPlus,pillarplus,https://pillarplus.com,https://www.ycombinator.com/companies/pillarplus,Software to automatically create construction blueprints,Winter 2020,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Zumo Labs,zumo-labs,https://zumolabs.ai/,https://www.ycombinator.com/companies/zumo-labs,We generate synthetic data for computer vision models.,Winter 2020,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Overfit,overfit,https://overfit.com,https://www.ycombinator.com/companies/overfit,Human coach for accountability + AI for personalized workouts,Summer 2020,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,BeGo,be-go,http://www.bego.ai,https://www.ycombinator.com/companies/be-go,BeGo Connects cargo shippers with truck suppliers in Mexico and US,Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Recall.ai,recall-ai,https://www.recall.ai,https://www.ycombinator.com/companies/recall-ai,"The API to get recordings, transcripts, and metadata from meetings",Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Atmo,atmo,http://atmo.ai,https://www.ycombinator.com/companies/atmo,Ultra-precise AI weather forecasting.,Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Airbyte,airbyte,https://airbyte.com/,https://www.ycombinator.com/companies/airbyte,Context layer for production-grade AI agents,Winter 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Blue Onion,blue-onion,https://www.blueonion.ai/,https://www.ycombinator.com/companies/blue-onion,Financial data layer for AI-powered finance and accounting,Summer 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Shuttle,shuttle,https://www.shuttle.dev,https://www.ycombinator.com/companies/shuttle,Build Backends. Fast.,Summer 2020,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Kernal Biologics,kernal-biologics,https://www.kernalbio.com/,https://www.ycombinator.com/companies/kernal-biologics,Kernal is creating mRNA 2.0 therapies that work in specific cells,Summer 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Omni,omni,https://addomni.com,https://www.ycombinator.com/companies/omni,"Fast, up-to-date answers for Sales & Support",Summer 2020,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Atomic,atomic,https://www.atomicvest.com/,https://www.ycombinator.com/companies/atomic,API that lets companies embed investment accounts into their services,Summer 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Hyper Online,hyper-online,https://www.hyper.online/,https://www.ycombinator.com/companies/hyper-online,Social avatar platform for VTubers,Summer 2020,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Cohere,cohere,https://cohere.io,https://www.ycombinator.com/companies/cohere,Support automation that's actually intelligent,Summer 2020,,Acquired,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Taktile,taktile,http://www.taktile.com,https://www.ycombinator.com/companies/taktile,"Transform your decision-making with reliable AI agents in weeks, not…",Summer 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,AI.Fashion,ai-fashion,https://www.ai.fashion,https://www.ycombinator.com/companies/ai-fashion,AI.Fashion is the AI creative suite for the fashion industry.,Summer 2020,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Glimpse,glimpse-2,https://tryglimpse.com/,https://www.ycombinator.com/companies/glimpse-2,Glimpse is the system of action for CPG retail operations,Summer 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Fieldguide,fieldguide,http://fieldguide.com,https://www.ycombinator.com/companies/fieldguide,Vertical AI for Audit & Advisory Firms,Summer 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Heron,heron,https://www.herondata.io,https://www.ycombinator.com/companies/heron,Underwriting automation for SMB finance,Summer 2020,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,cloud humans,cloud-humans,https://www.cloudhumans.com,https://www.ycombinator.com/companies/cloud-humans,AI-powered customer service for startups,Winter 2021,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Atomic Industries,atomic-industries,http://atomic.industries,https://www.ycombinator.com/companies/atomic-industries,Software orchestrated mass production of plastics,Winter 2021,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,authzed,authzed,https://authzed.com,https://www.ycombinator.com/companies/authzed,"Authorization Infrastructure securing AI at OpenAI, Zoom, & more",Winter 2021,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Quadrant Eye,quadrant-eye,https://quadranteye.com,https://www.ycombinator.com/companies/quadrant-eye,Breaking new ground in online eyecare. ,Winter 2021,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,SBX Robotics,sbx-robotics,https://www.sbxrobotics.com/,https://www.ycombinator.com/companies/sbx-robotics,Synthetic data for better vision.,Winter 2021,,Inactive,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,arnata,arnata,https://arnata.com,https://www.ycombinator.com/companies/arnata,AI workers for the logistics industry. ,Winter 2021,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
1.0,STARTUP,Pibit.ai,pibit-ai,https://pibit.ai,https://www.ycombinator.com/companies/pibit-ai,The fastest path from submission to better decisions.,Winter 2021,,Active,Artificial Intelligence,Y Combinator,https://yc-oss.github.io/api/tags/artificial-intelligence.json
