schemaVersion,recordType,name,description,category,pricing,website,source_name,source_url
1.0,PRODUCT,Khroma,"Khroma is an AI color palette generator that learns your color preferences through a training exercise and generates infinite personalized color palettes, combinations, and gradients for design projects.",Design,Free,https://khroma.co,AIFOXX,https://khroma.co
1.0,PRODUCT,Looka,"Looka is an AI logo design platform that generates professional logo options based on industry, style preferences, and color choices, then provides brand kit assets including business cards and social media templates.",Design,Paid,https://looka.com,AIFOXX,https://looka.com
1.0,PRODUCT,Designs.ai,"Designs.ai is an AI-powered design suite offering logo creation, video generation, mockup design, and branded content creation in one platform aimed at marketers and small businesses.",Design,Paid,https://designs.ai,AIFOXX,https://designs.ai
1.0,PRODUCT,Brandmark,"Brandmark is an AI logo maker that generates unique, professional logo designs based on company name, industry, and style keywords, providing vector files and brand assets for instant use.",Design,Paid,https://brandmark.io,AIFOXX,https://brandmark.io
1.0,PRODUCT,Hatchful by Shopify,"Hatchful is Shopify's free AI-powered logo maker that creates professional logos for businesses, e-commerce stores, and social media profiles based on industry and style preferences.",Design,Free,https://hatchful.shopify.com,AIFOXX,https://hatchful.shopify.com
1.0,PRODUCT,Playground AI,"Playground AI is a free-to-use AI image and graphic design tool that combines text-to-image generation with design canvas features, enabling users to create high-quality social media graphics, posters, and art.",Design,Freemium,https://playground.com,AIFOXX,https://playground.com
1.0,PRODUCT,Piktochart,"Piktochart is an AI infographic and visual content maker that simplifies creating infographics, reports, presentations, and social media visuals using templates and an AI generation feature.",Design,Freemium,https://piktochart.com,AIFOXX,https://piktochart.com
1.0,PRODUCT,Visme,"Visme is an AI-powered visual content creation platform for making presentations, infographics, reports, and social media graphics with an AI design assistant, data visualization tools, and brand management.",Design,Freemium,https://visme.co,AIFOXX,https://visme.co
1.0,PRODUCT,RelayThat,"RelayThat is an AI brand design automation tool that generates hundreds of on-brand graphic variants from a single design concept, automating the resizing and adaptation of visuals across all channels and formats.",Design,Paid,https://relaythat.com,AIFOXX,https://relaythat.com
1.0,PRODUCT,Autodraw,"AutoDraw is a free AI drawing tool by Google that uses machine learning to recognize rough sketches and suggest professional illustrations, making it easy for anyone to create clean drawings quickly.",Design,Free,https://autodraw.com,AIFOXX,https://autodraw.com
1.0,PRODUCT,Uxpilot,"Uxpilot is an AI UX design assistant that generates UX frameworks, user research insights, interface copy, and design recommendations to help designers make informed, user-centered design decisions.",Design,Freemium,https://uxpilot.ai,AIFOXX,https://uxpilot.ai
1.0,PRODUCT,Creately,"Creately is an AI visual collaboration platform combining diagramming, project management, and visual workflows. It supports flowcharts, org charts, wireframes, and team collaboration with AI-assisted diagram generation.",Design,Freemium,https://creately.com,AIFOXX,https://creately.com
1.0,PRODUCT,Miro AI,"Miro is an AI-powered collaborative whiteboard platform widely used for brainstorming, diagramming, and visual collaboration. Miro AI adds features for mind mapping, diagram generation, and summarizing sticky notes.",Design,Freemium,https://miro.com,AIFOXX,https://miro.com
1.0,PRODUCT,Pitch,"Pitch is an AI-powered presentation platform that helps teams create visually stunning slides quickly with smart templates, AI content generation, and real-time collaboration.",Design,Freemium,https://pitch.com,AIFOXX,https://pitch.com
1.0,PRODUCT,Beautiful.ai,"Beautiful.ai is an AI presentation software that automatically adjusts slide layouts and design as content is added, ensuring professional-looking presentations without manual formatting.",Design,Freemium,https://beautiful.ai,AIFOXX,https://beautiful.ai
1.0,PRODUCT,Gamma,"Gamma is an AI-powered presentation, document, and webpage creation tool that generates complete, visually rich presentations from a simple text prompt or outline in seconds.",Design,Freemium,https://gamma.app,AIFOXX,https://gamma.app
1.0,PRODUCT,SlidesAI,"SlidesAI is an AI tool that integrates with Google Slides to generate presentation content and design from text inputs, enabling users to create complete slide decks without leaving Google Workspace.",Design,Freemium,https://slidesai.io,AIFOXX,https://slidesai.io
1.0,PRODUCT,Decktopus,"Decktopus is an AI presentation creator that generates complete, ready-to-use slide decks with content, design, and speaker notes from a simple topic input, requiring minimal editing.",Design,Freemium,https://decktopus.com,AIFOXX,https://decktopus.com
1.0,PRODUCT,Prezi AI,"Prezi is a presentation platform known for its unique zoomable canvas that creates dynamic, non-linear presentations. Prezi AI adds content generation and design features to accelerate presentation creation.",Design,Freemium,https://prezi.com,AIFOXX,https://prezi.com
1.0,PRODUCT,Slidebean,"Slidebean is an AI pitch deck builder that automatically designs slide layouts after content is added, commonly used by startups for investor presentations with built-in pitch deck content frameworks.",Design,Freemium,https://slidebean.com,AIFOXX,https://slidebean.com
1.0,PRODUCT,Plus AI,"Plus AI is an AI presentation assistant for Google Slides and PowerPoint that generates, edits, and redesigns presentations directly within the apps, supporting creation from scratch and slide-by-slide regeneration.",Design,Freemium,https://plusai.com,AIFOXX,https://plusai.com
1.0,PRODUCT,Midjourney,"Midjourney is a leading AI image generation tool accessed via Discord and a web interface, renowned for producing high-quality artistic and photorealistic images from text prompts with a distinctive aesthetic.",Image Generation,Paid,https://midjourney.com,AIFOXX,https://midjourney.com
1.0,PRODUCT,DALL-E 3,"DALL-E 3 is OpenAI's advanced text-to-image model that generates detailed, accurate images from natural language prompts and is integrated directly into ChatGPT Plus and the OpenAI API.",Image Generation,Freemium,https://openai.com/dall-e-3,AIFOXX,https://openai.com/dall-e-3
1.0,PRODUCT,Stable Diffusion,"Stable Diffusion is an open-source text-to-image model by Stability AI that can run locally on consumer hardware, enabling private and customizable AI image generation with thousands of community-created models.",Image Generation,Open Source,https://stability.ai,AIFOXX,https://stability.ai
1.0,PRODUCT,Leonardo AI,"Leonardo AI is an AI image generation platform with fine-tuned models for game assets, character art, and concept design, offering a web-based canvas, image editing, and community model training.",Image Generation,Freemium,https://leonardo.ai,AIFOXX,https://leonardo.ai
1.0,PRODUCT,Ideogram,"Ideogram is an AI image generation tool particularly known for its ability to accurately render text within images, making it useful for creating posters, logos, and graphics that incorporate typography.",Image Generation,Freemium,https://ideogram.ai,AIFOXX,https://ideogram.ai
1.0,PRODUCT,Wombo Dream,"Wombo Dream is an AI art generator app that creates stylized artwork from text prompts in a variety of artistic styles, available on mobile and web with a focus on accessibility for everyday users.",Image Generation,Freemium,https://dream.ai,AIFOXX,https://dream.ai
1.0,PRODUCT,Flux by Black Forest Labs,"Flux is a family of state-of-the-art text-to-image generation models by Black Forest Labs, offering high quality, prompt adherence, and photorealism, available via API and through platforms like Replicate.",Image Generation,Freemium,https://bfl.ai,AIFOXX,https://bfl.ai
1.0,PRODUCT,Bing Image Creator,"Bing Image Creator is Microsoft's free AI image generator powered by DALL-E, accessible via Bing and Microsoft Copilot, allowing anyone to create images from text prompts without sign-up costs.",Image Generation,Freemium,https://www.bing.com/images/create,AIFOXX,https://www.bing.com/images/create
1.0,PRODUCT,DreamStudio,"DreamStudio is Stability AI's official web platform for generating images using Stable Diffusion, offering fine-grained controls over image size, steps, guidance scale, and model selection.",Image Generation,Freemium,https://dreamstudio.ai,AIFOXX,https://dreamstudio.ai
1.0,PRODUCT,NightCafe,"NightCafe is an AI art generator and social community platform supporting multiple generation algorithms including Stable Diffusion, DALL-E, and SDXL, with a credit system and art community features.",Image Generation,Freemium,https://nightcafe.studio,AIFOXX,https://nightcafe.studio
1.0,PRODUCT,Artbreeder,"Artbreeder is an AI collaborative art platform that lets users create and blend images using generative adversarial networks (GANs), enabling exploration of portraits, landscapes, and abstract art through genetic crossbreeding.",Image Generation,Freemium,https://artbreeder.com,AIFOXX,https://artbreeder.com
1.0,PRODUCT,StarryAI,"StarryAI is a mobile-first AI art generator app that creates high-quality images from text prompts in various artistic styles, offering full ownership of generated artwork for commercial use.",Image Generation,Freemium,https://starryai.com,AIFOXX,https://starryai.com
1.0,PRODUCT,Deep Dream Generator,"Deep Dream Generator is an AI art tool based on Google's DeepDream algorithm that creates surreal, dream-like images by processing photos through neural network visualization techniques.",Image Generation,Freemium,https://deepdreamgenerator.com,AIFOXX,https://deepdreamgenerator.com
1.0,PRODUCT,Pixlr,"Pixlr is an AI-powered online photo editor and design tool offering features like background removal, generative AI fill, one-click enhancements, and a full Photoshop-like editing environment in the browser.",Image Generation,Freemium,https://pixlr.com,AIFOXX,https://pixlr.com
