arxiv_id,title,paper_url,github_url
2609.06872,"Exact Record Omission in Delta Attention: A Transport Criterion, Its Cost, and a Replay Certificate",https://arxiv.org/abs/2609.06872v1,
2609.06869,PPIM: Pennes Physics-Informed Mamba for Heat-Source-Conditioned 3D Bioheat Simulation,https://arxiv.org/abs/2609.06869v1,
2609.06862,Feature Superposition in Neural Networks: From Theory to Practice,https://arxiv.org/abs/2609.06862v1,
2609.06853,Characterizing Contention-Induced Reliability Collapse in KV-Cache Timing Side Channels for Multi-Tenant LLM Serving,https://arxiv.org/abs/2609.06853v1,
2609.06851,You Are What You Read: Misalignment via In-Context Persona Induction,https://arxiv.org/abs/2609.06851v1,
2609.06849,Learning transferable human physiology from two million hours of sleep with SleepFM-2,https://arxiv.org/abs/2609.06849v1,
2609.06842,XYBench: Can LLMs Respond Pragmatically to Queries with Misconceptions?,https://arxiv.org/abs/2609.06842v1,
2609.0684,WAPP: Safe Learning of Positive Security WAF Policies from Live Traffic,https://arxiv.org/abs/2609.06840v1,
2609.06837,BinauralVAE: Spatial Audio Reconstruction For World Models,https://arxiv.org/abs/2609.06837v1,
2609.06835,Skynet: Workflow-Level Anomaly Detection for Agentic AI via Semantic and Structural Modeling,https://arxiv.org/abs/2609.06835v1,
2609.06831,NormViz: A Benchmark and Framework for Grounding Multimodal Reasoning in Global Cultures,https://arxiv.org/abs/2609.06831v1,
2609.0683,Constrained Bayesian Optimization for Hierarchical Federated Learning in IoT Networks for Plant Disease Classification,https://arxiv.org/abs/2609.06830v1,
2609.06826,Formation of structural attractors in neuromorphic systems,https://arxiv.org/abs/2609.06826v1,
2609.06816,Unsound Search with Policy and Value Networks in Legends of Code and Magic,https://arxiv.org/abs/2609.06816v1,
2609.06815,"Typed Federated Artifacts for the Agentic Web:Sharing Tool-Routing Knowledge Across Frozen,Heterogeneous LLM Agents",https://arxiv.org/abs/2609.06815v1,
2609.06811,Measuring GEO Visibility: Prompt Corpora Define the Answer Market,https://arxiv.org/abs/2609.06811v1,
2609.06807,Comparative Study of Anatomical and Learned Features in AI Models for Structural Brain MRI,https://arxiv.org/abs/2609.06807v1,
2609.06806,"Train Smarter, Not Harder: Switching Signal-Guided Training in Active Learning",https://arxiv.org/abs/2609.06806v1,
2609.06796,Hardware Trojan Threats to Multi-Chiplet Photonic Neural Network Accelerators,https://arxiv.org/abs/2609.06796v1,
2609.06792,Improving Proficiency and Efficiency of Android GUI Agents via Self-Generating Tool Actions,https://arxiv.org/abs/2609.06792v1,
2609.06786,When Retain Constraints Conflict: Mitigating Forget-Retain Interference in Tabular Data,https://arxiv.org/abs/2609.06786v1,
2609.06783,AURA-Eval: Evaluation Framework for Acting Under Risk Awareness in LLM Agent Trajectories,https://arxiv.org/abs/2609.06783v1,
2609.06779,DrugReason: Dynamic Multi-View Reasoning over Knowledge Graph and Language Evidence for Drug Repurposing,https://arxiv.org/abs/2609.06779v1,
2609.06772,CAROL: Context-Aware Online Learning for Fuzzer Scheduling,https://arxiv.org/abs/2609.06772v1,
2609.06771,AuthBench: A Large-Scale Multilingual Benchmark for Authorship Representation across Genres and Lengths,https://arxiv.org/abs/2609.06771v1,
2609.06769,"Ordinary, Reasonable Chatbots: Do AI Models Track Human Legal Judgments?",https://arxiv.org/abs/2609.06769v1,
2609.06761,LATS: Levy Adaptive Tree Sampling for Feedback-Driven Diverse Target Discovery,https://arxiv.org/abs/2609.06761v1,
2609.06749,A Novel Semantic Manifold Alignment Attack against Embedding-to-Embedding Obfuscation in Privacy-Preserving LLMs,https://arxiv.org/abs/2609.06749v1,
2609.06746,Reason Through the Latent! Making Latent Visual Reasoning Necessary,https://arxiv.org/abs/2609.06746v1,
2609.0674,Simulating the Marginal Green Contribution of AI Modules in a Smart-Agriculture Platform: Evidence from Two Monte Carlo Experiments,https://arxiv.org/abs/2609.06740v1,
2609.06737,Monte Carlo-Based Ex-Ante Assessment of the Green Benefits of an AI-Driven Smart Agriculture Platform in Hainan,https://arxiv.org/abs/2609.06737v1,
2609.06731,Event Interaction in Low-Rank Bottlenecks for Temporal Relation Extraction,https://arxiv.org/abs/2609.06731v1,
2609.06721,Companion-style QA Assistance in Ego-Vision,https://arxiv.org/abs/2609.06721v1,
2609.06715,We Built a Mirror and Mistook It for a Mind: Causal Liability and the Fallacy of AI Consciousness,https://arxiv.org/abs/2609.06715v1,
2609.06708,A Trustworthy Watermarking Framework for LLM-Generated Food Safety Content,https://arxiv.org/abs/2609.06708v1,
2609.06704,Counterfactual Tests for Measuring Chain-of-Thought Faithfulness in Visual Language Models,https://arxiv.org/abs/2609.06704v1,
2609.06703,"DianShi-RxnDB: A Large-Scale, Fine-Grained Organic Reaction Data Platform Built via a Fully Automated Pipeline for Researchers and AI Agents",https://arxiv.org/abs/2609.06703v1,
2609.06702,"PARSER: Read in Parallel, Reason in Depth for Long-Context LLM Agents",https://arxiv.org/abs/2609.06702v1,
2609.06699,Attention-Enhanced Deep Features with Heterogeneous Ensemble Learning for Glaucoma Detection,https://arxiv.org/abs/2609.06699v1,
2609.0669,A Grapheme-Aware Indic Tokenizer for Tamil: Large-Scale Training and Intrinsic Evaluation,https://arxiv.org/abs/2609.06690v1,
2609.06686,Likelihood-Based Unsupervised Anomaly Detection in CMS Dijet Events,https://arxiv.org/abs/2609.06686v1,
2609.06685,RoPE attention is an exact forward-pass gradient step with softmax intact,https://arxiv.org/abs/2609.06685v1,
2609.06674,Detokenization Leaks: Reconstructing Local LLM Outputs From Cache Traces,https://arxiv.org/abs/2609.06674v1,
2609.06671,Tracking the Moving Frontier: Long-Short Term Advantage Estimator,https://arxiv.org/abs/2609.06671v1,
2609.0667,Data Efficient Sample Selection for In-Context Learning,https://arxiv.org/abs/2609.06670v1,
2609.06668,Towards Unified Multimodal Graph Foundation Model: A Bridge-Router-Adapter Based Approach,https://arxiv.org/abs/2609.06668v1,
2609.06667,Behavioral Cloning Outperforms Entropy-Regularized RL: Critic-Driven Failure of Actor-Critic Methods on Adaptive Tumor Treatment,https://arxiv.org/abs/2609.06667v1,
2609.06664,EviMap: Evidence-Grounded Hierarchical Topic Maps for Exploring Unlabeled Corpora,https://arxiv.org/abs/2609.06664v1,
2609.06663,ECOKV: Geometry-Aware KV Cache Eviction via Complementary Diversity Metrics,https://arxiv.org/abs/2609.06663v1,
2609.0666,FSAN: Flow State Attention Network for Aerodynamic Prediction,https://arxiv.org/abs/2609.06660v1,
2609.06656,Assessing Covariate-Informed Grid Load Forecasting with a Time-Series Foundation Model,https://arxiv.org/abs/2609.06656v1,
2609.06654,A Computational Implementation of a Goal-Directed Theory of Affect,https://arxiv.org/abs/2609.06654v1,
2609.06651,SwiftExplorer: Training-free Diffusion Model Alignment with Swift Diversity Exploration,https://arxiv.org/abs/2609.06651v1,
2609.06649,Inducing Emergent Misalignment from Reward Hacks with Iterative DPO,https://arxiv.org/abs/2609.06649v1,
2609.06647,SerenAI: State-transition system inspired by text-based world AI models,https://arxiv.org/abs/2609.06647v1,
2609.06646,When Does a Laugh Begin? Structured Annotator Disagreement in Temporal Laughter Localization,https://arxiv.org/abs/2609.06646v2,
2609.06636,TD-STGT: A Spatio-Temporal Graph Transformer for Mobile Traffic Demand Forecasting,https://arxiv.org/abs/2609.06636v1,
2609.06634,Mind the Gap: Exposing LLM Translation Blind Spots Using the AlphaMWE Multilingual Parallel Corpus,https://arxiv.org/abs/2609.06634v1,
2609.06623,CAVEAT: Recurrent Multimodal Diffusion Planning for Mapless Aerial Exploration,https://arxiv.org/abs/2609.06623v1,
2609.06615,MemCorr-DP: Counterfactual Correspondence Conditioning for a Diffusion Policy Guided by a Reference,https://arxiv.org/abs/2609.06615v1,
2609.06611,SAGE: A Hierarchical Framework for Evaluating Interpretive Literary Quality in Narratives,https://arxiv.org/abs/2609.06611v1,
2609.0661,A Statistical and Machine Learning Framework for Quantifying Offensive Impact in Professional Box Lacrosse,https://arxiv.org/abs/2609.06610v1,
2609.06598,Deep Barycentric Regression for Optimal Transport Map Estimation and its Statistical Optimality,https://arxiv.org/abs/2609.06598v1,
2609.06593,Discovering Translation-Worthy Languages with E-Values,https://arxiv.org/abs/2609.06593v1,
2609.0659,Layer-Wise Gate-Controlled Prompt Truncation in a Multimodal Chest X-Ray Classifier,https://arxiv.org/abs/2609.06590v1,
2609.06586,Certifying cooperation: a novel approach to cooperative multi-agent task generation,https://arxiv.org/abs/2609.06586v1,
2609.06581,Reading Decoder Trajectories: Training-Free Counterfactual Query-Trajectory Reliability for Small-Object Detection,https://arxiv.org/abs/2609.06581v1,
2609.0658,Stochastic Nonconvex Bilevel Optimization: Improved Rates Without Rare-Visit Assumption,https://arxiv.org/abs/2609.06580v1,
2609.06579,A TTP by TTP Approach: Precise Malware Detection via Malicious TTP Recognition,https://arxiv.org/abs/2609.06579v1,
2609.06573,A Translational Note on AI Safety Evaluation,https://arxiv.org/abs/2609.06573v1,
2609.06563,MARBO: Relational Belief Grounding for LLM Agents in Social Deduction Games,https://arxiv.org/abs/2609.06563v1,
2609.06557,Hidden in Plain Sight: The Overlooked Significance of Canonical Elements for Extreme LLM Sparsity,https://arxiv.org/abs/2609.06557v1,
2609.06551,EStream: Fast and Memory-Efficient MoE Prefill through Expert Virtualization on Mobile NPUs,https://arxiv.org/abs/2609.06551v1,
2609.06546,Introductory Notes on Learning$^2$,https://arxiv.org/abs/2609.06546v1,
2609.06545,"LLMs Mirror Country-Specific Gender Patterns If Asked, but Skew Male When Generating Media in Local Languages",https://arxiv.org/abs/2609.06545v1,
2609.06543,A Unified Policy Architecture (UPA): The Governance Kernel for Enterprise AI Operating Systems,https://arxiv.org/abs/2609.06543v1,
2609.06542,Recovering topological information of light by topological learning,https://arxiv.org/abs/2609.06542v1,
2609.0654,SRD-GUARD: A Defense Framework of LLMs via Semantic Rewriting and Joint Multi-Model Scoring for Latent Intent Exposure,https://arxiv.org/abs/2609.06540v1,
2609.06527,ProcArena: A Multi-Scenario Benchmark for LLMs on Direct and Interactive PL/SQL Development from Natural Language,https://arxiv.org/abs/2609.06527v1,
2609.06521,Not Just Oversmoothing: Detecting the Echo Chamber Effect in Graph Neural Networks,https://arxiv.org/abs/2609.06521v1,
2609.06519,Role-Specific Predictive Geometries for Nonstationary Multivariate Graph-Signal Forecasting,https://arxiv.org/abs/2609.06519v1,
2609.06514,Model-Adaptive and Risk-Constrained Frequency Hopping Against Predictive Jammers,https://arxiv.org/abs/2609.06514v1,
2609.06511,Bi-HYCO: Bi-Objective Cooperative Learning for PDE Parameter Identification under Fragmented Observations,https://arxiv.org/abs/2609.06511v1,
2609.06499,Structural Entropy-Driven Graph Diffusion Generation for One-Shot Federated Graph Learning,https://arxiv.org/abs/2609.06499v1,
2609.06498,DFlow: Enabling Verifier Information Flow in Block Diffusion Speculative Decoding,https://arxiv.org/abs/2609.06498v1,
2609.0649,OracleZoom: On-Policy Self-Distillation Inspired Reference-Constrained Recursive Image Super Resolution,https://arxiv.org/abs/2609.06490v1,
2609.06489,Power Mean Estimation in Stochastic Continuous Monte Carlo Tree Search,https://arxiv.org/abs/2609.06489v1,
2609.06484,Second-Order Smooth Planning with Optimal-Transport Bellman Smoothing,https://arxiv.org/abs/2609.06484v1,
2609.06483,How Does Parameter Pruning Reshape DNN Representations? An Interaction-Driven Exploration,https://arxiv.org/abs/2609.06483v1,
2609.06476,"One MLLM, One Call: Efficient Zero-Shot Vision-and-Language Navigation via Spatial-Aware Waypoints",https://arxiv.org/abs/2609.06476v1,
2609.06474,Learning Kernels by Alignment for Multiclass Bayes Classification,https://arxiv.org/abs/2609.06474v1,
2609.06473,"Steering Under Compression: Dose-Response, Capability Cost, and Failure Asymmetry in Quantized LLMs",https://arxiv.org/abs/2609.06473v1,
2609.0647,A Group-Based Resource Allocation Model for the Fractional Knapsack Problem,https://arxiv.org/abs/2609.06470v1,
2609.06469,"One Step, One Lead: Mitigating Higher-Order Interference in Multi-Domain Reinforcement Learning via Cross-Step Control",https://arxiv.org/abs/2609.06469v1,
2609.06468,Sector-Mean: Deterministic Initialization of K-Means Centroids via Angular Sector Partitioning,https://arxiv.org/abs/2609.06468v1,
2609.06467,Local and Global Stability in Performative Reinforcement Learning,https://arxiv.org/abs/2609.06467v1,
2609.0646,A Theoretical Framework for Masked Pretraining (MPT),https://arxiv.org/abs/2609.06460v1,
2609.06448,Phase-cycled randomized benchmarking of quantum processors: recovering hidden classical noise correlations,https://arxiv.org/abs/2609.06448v1,
2609.06445,"Causal Attribution for Agentic Decisions: Estimators, Coupling, and a Traceability Specification",https://arxiv.org/abs/2609.06445v1,
2609.06444,Decomposing LLM-Judge Uncertainty to Target Expert Labels,https://arxiv.org/abs/2609.06444v2,
2609.06438,InsightChain: Optimized Chain-of-Insight Analytics for LLM-driven Data Visualization,https://arxiv.org/abs/2609.06438v1,
2609.06437,Large-Scale Pretraining for Improving Deep Learning-Based Geometric Distortion Correction of Diffusion-Weighted Imaging,https://arxiv.org/abs/2609.06437v1,
2609.06433,Collision Snapshot Guided Time-Reversed Safety-Critical Scenario Generation,https://arxiv.org/abs/2609.06433v1,
2609.0643,Stability and Generalization of Straight-Through Estimators for Training Two-Layer Quantized Neural Networks,https://arxiv.org/abs/2609.06430v1,
2609.06426,Sparse Oblique Rule Boosting for Simpler Additive Rule Ensembles,https://arxiv.org/abs/2609.06426v1,
2609.06421,On BatchNorm Forward Modes in Value-Based Reinforcement Learning,https://arxiv.org/abs/2609.06421v1,
2609.06419,Separating Capability from Confidence: Grounded Dual-State Calibration for GRPO-Trained Medical Vision-Language Models,https://arxiv.org/abs/2609.06419v1,
2609.0641,Visual Search Augmented Chain-of-Thought Reasoning for Attribute Value Extraction from Product Videos,https://arxiv.org/abs/2609.06410v1,
2609.09213,Geometry Conditioning in an Embodied SLM: Training Controls and Robustness Diagnostics in a 0.8B Hybrid Model,https://arxiv.org/abs/2609.09213v1,
2609.06406,Hierarchical Wasserstein Merging for Multi-Domain Multi-Task Learning: From Specialists to a Generalist,https://arxiv.org/abs/2609.06406v1,
2609.06403,From Concentration to Differentiation and Back: Routing Effective Rank in MoE Reasoning Cohorts,https://arxiv.org/abs/2609.06403v1,
2609.06396,MetaRSI / RSI2: A Meta-Recursive Self-Improving System for Recursive Self-Improving Systems Themselves,https://arxiv.org/abs/2609.06396v2,
2609.06394,Beyond Worst-Case Coreset Bounds for $k$-Clustering via Determinantal Sampling,https://arxiv.org/abs/2609.06394v1,
2609.06391,"Building Trustworthy Graph-Agentic RAG for Social Good: Architectures, Failure Propagation, and Assurance by Construction",https://arxiv.org/abs/2609.06391v1,
2609.06386,Are Verifier Errors Independent Within a GRPO Group? Evidence from Qwen2.5 Rollouts,https://arxiv.org/abs/2609.06386v1,
2609.06384,Parameterized and Streaming Algorithms for Euclidean Fair $k$-Center Clustering,https://arxiv.org/abs/2609.06384v1,
2609.06383,From Reading Code to Reading Spec: A Verified Layer for LLM-Driven Codebase Maintenance,https://arxiv.org/abs/2609.06383v1,
2609.06382,Recovering Weak Signals with Normalizing Flows,https://arxiv.org/abs/2609.06382v1,
2609.06381,Cross-Lingual Representation Alignment by Token-Level Optimal Transport in a Language-Agnostic Space,https://arxiv.org/abs/2609.06381v1,
2609.06367,Robust Conformal Consensus: Multi-Agent LLM-as-a-Judge Interval Evaluation with Conformal Prediction,https://arxiv.org/abs/2609.06367v1,
2609.09212,AgentHijack: Visual Patch Attacks on Multimodal Computer-Use Agents,https://arxiv.org/abs/2609.09212v1,
2609.06366,AutoKD: Autonomous Knowledge Discovery,https://arxiv.org/abs/2609.06366v1,
2609.06359,AGSA-Net: Abundance-Guided Self-Attention Network for Spectral Unmixing-Aware Hyperspectral Remote Sensing Image Classification,https://arxiv.org/abs/2609.06359v1,
2609.06346,Robust Dynamic Expansion for Continual Learning under Backdoor Attacks via Purification and Selective Recovery,https://arxiv.org/abs/2609.06346v1,
2609.09211,A Subsampled Davis-Kahan Bound for Large-Scale Eigenspace Estimation,https://arxiv.org/abs/2609.09211v1,
2609.06341,Linear Algebra Foundations of Efficient Attention: A Phase Reversal in Rank Collapse Under SVD Compression,https://arxiv.org/abs/2609.06341v1,
2609.06338,One Shared LoRA Weight for MRI Reconstruction across Acceleration Factors,https://arxiv.org/abs/2609.06338v1,
2609.06327,Query-Oblivious Coresets for Softmax Attention: Improved Bounds and Efficient Constructions,https://arxiv.org/abs/2609.06327v1,
2609.06324,A Ticket from Marginals to Joints: Coupled-Noise Distillation for One-Step Block Generation in Diffusion Language Models,https://arxiv.org/abs/2609.06324v1,
